textDisplay,authorDisplayName,likeCount,publishedAt,sentimen,kategori
What if cat use 100% brain this the answer,random videos,0,2021-08-30T12:26:57Z
<b>sigh</b> I still fell for the oldest trick in the book.<br>Subscribing.,PonPon,2,2021-08-30T09:04:37Z
Bagus sena teruskan bakat mu,Koe Gragon,0,2021-08-30T08:41:18Z
Finally sena roll,Qaminari Qarma,0,2021-08-30T06:34:38Z
ga apa dah krna Sena,Dewa Gde Eka Mahaputra 04 X10 DOSMAN,0,2021-08-30T04:10:54Z
Udah 60 kali gw di rickroll 🗿,Song Heaven ,0,2021-08-30T03:29:53Z
Keep Halal,TeoIndonesia,1,2021-08-30T00:55:00Z
Bijr Sena Roll Astaghfirullah 🗿🔪,A Fairuuz S Oyi,0,2021-08-30T00:31:38Z
"Ya ampun,udh 20 kali hari ini doang",Yuike,0,2021-08-29T21:02:30Z
Gw BE LIKE : 🗿,RYUU ch.,1,2021-08-29T15:02:22Z
:),Slayyyy,0,2021-08-29T14:49:06Z
Gw belike yg ketipu:i&#39;m just wanna hurt you and make you cry and deser youuu,Kura Kura,0,2021-08-29T12:52:04Z
😐🙂,AZƎ⅃,1,2021-08-29T10:09:44Z
Sudah kuduga,Yuzu,0,2021-08-29T09:49:17Z
Meresahkan,QWERTY,5,2021-08-29T07:25:41Z
Benar sekali,tzy anak alien,0,2021-11-07T10:32:13Z
Untung Udh Sering Kena Rickroll🗿✨✨,Zalee,0,2021-08-29T03:35:08Z
we&#39;ve been tricked backstabbed and quite possibly bamboozled,IVAN FRIZKY,0,2021-08-29T03:33:47Z
Kena rickroll ama temen❌<br>Kena rickroll ama sena✔✔✔✔✔✔,Arung,1,2021-08-29T03:31:16Z
Nice sena,Shandy Jp,1,2021-08-28T17:19:29Z
Sial baru beli kuota kena rick roll,PiimanXD | Kumadachi,0,2021-08-28T16:47:24Z
Not again........,Sad Kid,0,2021-08-28T14:30:39Z
"Baru juga mulai, udah kena Rick roll 🗿",Randa0 Pratama,0,2021-08-28T14:23:31Z
Tes tes,p,0,2021-08-28T13:11:35Z
Nanyi lagu apa itu 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,Faza Adima,0,2021-08-28T12:28:50Z
Dimata org lain: sena itu bernyanyi <br>Tapi dimata gw : gw di rick roll pakek sena,Nagata Dzaks,2,2021-08-28T12:06:12Z
Btw siapa yang kesini karena fan art yang ...........,Nagata Dzaks,0,2021-08-28T12:07:56Z
YOOOOOOOO RICKROLL SENA,RaynAin,0,2021-08-28T11:28:06Z
NOOOOOOOOOOOOOOOOOO,hyn,0,2021-08-28T10:57:40Z
Kena rickroll dah + di thumbnail bikin halu oi,Bluestar GamingTzy,0,2021-08-28T09:06:46Z
"<a href=""https://www.youtube.com/watch?v=uAqVo1W50wA&amp;t=1m38s"">1:38</a> wtf",Reizuu,0,2021-08-28T07:45:43Z
aww kawaiii❤,arendelle_ok87,0,2021-08-28T07:02:25Z
Baru kali ini ter- rickroll gak marah :),Praisha A.,0,2021-08-28T06:31:26Z
Better get rick roll than lewd sena,HazeSmith,0,2021-08-28T04:21:05Z
Bayangan yg di thumbnail adalah gawr gura🗿👌,FAJRI RAJA NPC,0,2021-08-28T03:13:42Z
"Me to all Hunters : <b>We&#39;ve been tricked, we&#39;ve been backstabbed and we&#39;ve quite possibly, bamboozled</b>",Aozora Kuro,2,2021-08-28T03:12:20Z
Asem ter-rick roll,Riyan Saja,0,2021-08-28T03:08:27Z
Kalo nyanyi rock roll 100jam gamenya tamat,Kwee junior,0,2021-08-28T03:07:18Z
GG rickrollnya<br><br><br><br><br><br><br><br><br><br><br>😳😳😳😳😳😳😳😳😳😳😳😳😳😳🥵,Kwee junior,0,2021-08-28T03:02:09Z
Good bagus Sena kamu menipu teman ku,KOHAKU,0,2021-08-28T02:57:49Z
teretengteteng :V,Gawr Gura Ch. hololive-EN,0,2021-08-28T01:18:08Z
Never gonna give you up <br>Never gonna let your down<br>Never gonna run orund and desert you<br>Never gonna make you cry <br>Never gonna say goodbye<br>Never gonna tell a lie and hurt you<br>:v,8d,0,2021-08-27T23:28:47Z
When seeing the thumbnail:😟<br>When clicking the video:😀,OKgik,0,2021-08-27T16:42:54Z
"i watch this like, idk maybe 466446134 times already",Fathinzzz,0,2021-08-27T15:16:57Z
"Kena rickrolled temen<br>:awas lu, gw stick bugged besok<br><br>Kena rickrolled sena<br>:cengegesan kek org tomenlol v:",DATn,0,2021-08-27T15:15:26Z
Rick roll 🗿,Jkjd,0,2021-08-27T13:53:20Z
Yeah boy Rick doll😎,Tama,0,2021-08-27T13:38:58Z
U got me,Ryan Ramadani,0,2021-08-27T13:31:21Z
Anak discord upi pasti tau lagu ini😆,Roronoa Jono,1,2021-08-27T13:05:43Z
Thumbnailnya bagus banget kak sena🗿🙏,Vinnz just ngising.,1,2021-08-27T12:35:10Z
Source thumbnailnya dong(˵ ͡° ͜ʖ ͡°˵),Si Rian,0,2021-08-27T12:00:16Z
The good sena,REZKIJAYA,0,2021-08-27T10:24:10Z
Rick roll,ting ting,0,2021-08-27T10:23:43Z
pengen ku pukul tapi kasian..,Eren Yeager,1,2021-08-27T09:21:16Z
KUCING YANG BISA DI AJAK BERCANDA 🗿,Kanaryu Vtuber-ID,0,2021-08-27T07:39:15Z
Mm.mm.mmmm....<br>UwU,NIYU-SAN,0,2021-08-27T06:38:22Z
Ooooohhh... ASEM KNA RICKROLL,SkyFams,0,2021-08-27T06:25:12Z
ini crusor mouse gua udah sampai ke tombol laporkan nih <br>nice bait neko,Shielfado Patria,0,2021-08-27T06:03:05Z
"Lagi bingung mau apa, tiba tiba ada thumbnail yg menyenangkan. DAMN KENA RICKROLL",Raditya Putra 15,13,2021-08-27T05:35:43Z
Gw nonton ini scroll2 video trus dibawah gw ada video rick astley 🗿,razkaaa,0,2021-08-27T04:30:22Z
"I thought that I was Rickrolled by this Video, but nooo... Ini bener² Awesome! 🤣🤣🤣🤣🤣",Alexander Farrell Febrihady,1,2021-08-26T18:25:49Z
Fuc rick roll 🗿,[Dikaajah],0,2021-08-26T15:00:00Z
Bloody hell,NBL74,0,2021-08-26T14:52:19Z
Neber😊 gone😫 gip🗿 yu😩 ar😃🤙,0RA☁️,1,2021-08-26T13:28:40Z
Keren ya sangat...... 😅,haidhar_123k,0,2021-08-26T12:26:32Z
Sial aku terkena rickroll kalo dari Sena gapapa &gt;&lt;,B e n t a n g,0,2021-08-26T11:37:24Z
Her,derwinansa almira,0,2021-08-26T10:59:13Z
Halo ka sena,derwinansa almira,0,2021-08-26T10:58:07Z
This is exactly what I&#39;m looking for,NORMIES,1,2021-08-26T10:40:13Z
nice move!,Turukanaeru,0,2021-08-26T10:38:49Z
Instan regret,Kurisu Tian,0,2021-08-26T09:54:07Z
"I was expecting something lewd, but I got something better",Kyuni,0,2021-08-26T08:19:24Z
aku diam aku gk tau apa2........,Key's,0,2021-08-26T05:51:50Z
Harusnya aku tahu....,Yafii ch.,0,2021-08-26T02:46:15Z
Ya,ONETAP,0,2021-08-26T02:44:13Z
Babi kena rickroll Babi 😂,MR.A,0,2021-08-26T02:41:04Z
Senaroll,MFN channel,0,2021-08-26T02:00:40Z
Siapa yg Ke video ini gara gara background,adit boomer,1,2021-08-26T01:09:12Z
AAAAGGGGHHHHH,Vintale,0,2021-08-25T23:23:23Z
Pain,Taki,0,2021-08-25T22:12:03Z
No no noooooooooooo<br><br>Gw kepancing bukan karena thumbnail atau titel videonya ya..!! Hmmphh 😤,reza pradistya andriansyah,0,2021-08-25T18:33:39Z
Aing Boleh Ngegas Motor Gk?,NyXiNuz,0,2021-08-25T17:30:20Z
Oh tidak Rick roll 🗿,Miko Izumisawa,0,2021-08-25T17:29:01Z
Gua liat thumbnail: click video<br>Gua liat channel nya: auto liat komentar,Anuraga Overzen,0,2021-08-25T16:29:22Z
Untung imut yalord,Niナ Nina OwO,0,2021-08-25T16:09:53Z
Kena rick roll thumbnail 🗿,ZuraPu,0,2021-08-25T15:07:08Z
Tamnel.a meresahkan,•𝐅𝐥𝐨𝐯𝐯𝐚𝐢𝐬𝐡𝐢•,0,2021-08-25T13:25:26Z
Kucing menyanyi🗿,Takahashi Kyouya,0,2021-08-25T11:20:24Z
ANAK KOCHENGGGGG:),im V1NN?,0,2021-08-25T10:09:38Z
Gonna give you up<br>Gonna let you down<br>Gonna tell a lie<br>Also hurt you<br><br>I dont know what the hell going on<br>We know the game and i dont wanna play it<br>Aaaaassssss,Fadel,0,2021-08-25T10:04:11Z
Terkena rickroll oleh vtuber👍,Abdillah.12_,0,2021-08-25T09:40:17Z
😎👌,L-san,0,2021-08-25T09:26:48Z
I fricking knew it...<br>And yet i still click this video...,Hayase Harisan,0,2021-08-25T08:14:45Z
Gw shoppe cod dluan njir,ジドニー,0,2021-08-25T07:48:47Z
Sena Rolled,Rizky NeverHere,1,2021-08-25T06:55:38Z
Sena Nyanyi😎👌,Ravelian Content Creator,0,2021-08-25T06:54:22Z
Hey FBI Watching you,Drianz,0,2021-08-25T05:41:51Z
Sial aku kepencet,Kinsey Griffin,0,2021-08-25T05:41:30Z
bangun bro bangun🗿,mayreel kecil,0,2021-08-25T05:19:38Z
Kawaiii,ᴅᴜsᴛ•sᴀɴsᴛᴀsᴛɪᴄ࿐,0,2021-08-25T05:04:36Z
Thumnail souce please,Miftachul Huda,0,2021-08-25T05:00:28Z
Kawaiiiuwuu,kevin brian,0,2021-08-25T03:49:12Z
"Sial, aku tertipu!!1",Bayu Taruno,0,2021-08-25T02:40:13Z
"no probs, atleast i can see that thumbnail 👍",Dan,0,2021-08-25T02:28:40Z
Dari judul nya aja udah SuS,Akaiken,0,2021-08-25T02:28:23Z
video bawah gua ada rick roll 🗿,Kazuki,1,2021-08-25T02:16:07Z
"<a href=""https://www.youtube.com/watch?v=uAqVo1W50wA&amp;t=1m43s"">1:43</a> eeeffezzfez 😕",Ifgan Akash,1,2021-08-25T02:12:56Z
OK,zee,0,2021-08-25T01:55:34Z
Untuk berpikir saya nonton sena cuma sekali maksudku channel nya tapi cuma ku like tapi ini muncul di branda ku hmmmm 🗿 youtube demen loli apa,Hunter Flayer,0,2021-08-25T01:28:11Z
Thumbnail nya membuat ku curiga 🗿,Mush,0,2021-08-25T01:14:23Z
Never gonna give you up,Stomm Gaming,2,2021-08-24T22:31:13Z
nanti nanges,Walf,0,2021-08-24T22:06:45Z
"Kena Rick Roll orang : kena lagi, kena lagi🙂👍<br><br>Kena Rick Roll Sena : Ga nyesel sumpah,melainkan saya terhibur🗿✨",dap,18,2021-08-24T18:19:29Z
Saia terhibur terhadap rickroll<br>Bahkan di rickroll semua orang pun gw gpp malah gw dance gajelas 🗿,CJS16 OFC,0,2021-12-04T03:25:17Z
Saia terhibur terhadap rickroll<br>Bahkan di rickroll semua orang pun gw gpp malah gw dance gajelas 🗿,CJS16 OFC,0,2021-12-04T03:25:17Z
Kalo sena lagi dijalan trus ada yg mondar mandir bawa karung itu bukan gw yak :l,namanya nama,1,2021-08-24T16:58:04Z
halow,Weiss CPS,0,2021-08-24T16:41:54Z
Pdhl udh tergoda ama thumbnail,bukan orang,0,2021-08-24T16:26:18Z
Ga nyesel kok....terhibur malah 🙏😀<br><br><br><br><br>Tskr senaa,ghazy m.n,3,2021-08-24T16:24:20Z
"Believe me,you all being rick rolled but..You enjoy it",Erwin Nugraha,0,2021-08-24T16:09:53Z
biarpun saya korban tetapi saya tidak akan balas dendam agar tetap TAMPAN dan BERANI😎,Eula,0,2021-08-24T15:13:28Z
CAPE GW TIAP HARI DENGER LAGU NI,Muhammad nur Fajriyansyah,0,2021-08-24T14:30:08Z
mancing lolicon dengan gaya,Neko Police,1,2021-08-24T13:56:43Z
You got me,NuteNuta,0,2021-08-24T13:47:34Z
Thumbnail darimana bang?,ZENI∅RXD,0,2021-08-24T13:45:26Z
Yang liat kena rick roll🗿👍,RyuKiro Gaming,0,2021-08-24T13:27:13Z
Sudh ke 100kali gw kena ni trap,Itsuka shido,1,2021-08-24T12:09:36Z
1000 iq for baiting,Shiroi,0,2021-08-24T12:08:56Z
Sena boleh minta sauce thumbnail?,Farid Pahlevi,0,2021-08-24T10:54:26Z
Im hoping for copper and i get copper,Biji_Honi,0,2021-08-24T10:41:39Z
Bruh,JustFriend,0,2021-08-24T10:22:39Z
untung saya orang nya penyabar dan tidak sombong,anak orang,0,2021-08-24T10:15:26Z
Njir ke Rick roll gw :v 🗿,SIAPA SAYA,0,2021-08-24T10:05:19Z
Sudah kuduga,JUST WIZARDIA ,0,2021-08-24T09:58:49Z
"<a href=""https://www.youtube.com/watch?v=uAqVo1W50wA&amp;t=2m10s"">2:10</a> Volume full +head set= ear rip",Alpha 217,1,2021-08-24T09:36:25Z
Tq,sandy agustiar,0,2021-08-25T03:20:41Z
"Jari gua dah Otomatis Mencet Video karena thumbnail dan Judul, Taunya rickroll :&#39;v",Rxyz,0,2021-08-24T09:34:15Z
Kombo yang sangat luar binasa <br>Klickbait+rickroll,Alpha 217,3,2021-08-24T09:33:26Z
Why🗿,vivi oktavia,0,2021-08-24T09:21:13Z
jokes on you<br><br>gua suka sama lagunya,Rifqi,0,2021-08-24T09:00:34Z
Tumbnale mu meresah kan,Hikari Ryu,0,2021-08-24T08:47:27Z
:v,Fdhill,0,2021-08-24T08:44:49Z
Never gonna give you up<br>Never gonna let you down<br>Never gonna run around <br>And <br>Hurt you,ThePlayz New,0,2021-08-24T08:43:19Z
Astaga terickrol,Qirori,0,2021-08-24T08:36:01Z
ok,Vak,0,2021-08-24T08:25:15Z
Cari doujin senaa no root,Akeno X IPS 5,0,2021-08-24T08:23:15Z
Ya lagunya bagus untuk prank donasi erpan,Ahmad Afandi,0,2021-08-24T07:39:41Z
saya sudah di kasih tau tp sya masih mau nge klik karena<br><b>Never gonna give you up</b>,Rian Youta,0,2021-08-24T07:06:40Z
Terrickroll,Ini Siapa,0,2021-08-24T06:56:26Z
Thumbnailnya bikin traveling 🗿👍,𝐘𝐀𝐍 亗,0,2021-08-24T06:53:12Z
Rick rolling people with cat,BayBucket,2,2021-08-24T06:44:05Z
LOLI I WANT TAKE HIM WITH POKEMON BALL,JapaneseFishツ,0,2021-08-24T05:58:46Z
Para lolicon melihat thumbnail:🤤🥶🥵<br>Kena rick roll:🤬😡😠😫😡😡,Hyakimaru,1,2021-08-24T05:39:02Z
Ter rickroll dgn gaya🗿,Manosyah,0,2021-08-24T05:03:58Z
"Dari 791 komentar ini, apakah ada yg memuat sumber?",Murakami Rikito,0,2021-08-24T04:17:33Z
Baru kali ini gua kena rick roll bukannya kesel malah seneng🗿,R U X Z,1,2021-08-24T04:11:56Z
terkena sena roll,Husnul Arif,0,2021-08-24T04:04:03Z
Hadeh gini amat dah,egihie098,0,2021-08-24T03:56:18Z
Thumbnail nya itu saya yang Poto 🗿,Ilham God,0,2021-08-24T03:19:42Z
<b>Lewd</b>,Shimizumi,0,2021-08-24T03:09:06Z
Terkena rickroll untuk yang ke 9999999kali nya,Fajar Aditya,0,2021-08-24T02:21:54Z
Ngapa thumbnail nya gitu dah 🙂,Rakha Abhinaya,0,2021-08-24T02:06:20Z
Baru kali ini ku bersyukur kena rick roll,haixi 「RT Crack」,0,2021-08-24T01:58:05Z
Kami pencari Thumbnail sedang mencari Thumbnail video ini<br>Apakah anda menemukannya?,Rey CHANELZ  ✓,0,2021-08-24T01:45:56Z
Okee thanks dah muncul diberanda gw🗿👍,Izanagi,0,2021-08-24T01:43:30Z
Wkwkwlwkkwkw awokawokawok ngakak sumpah.   😂😂😂😂😂😂😂😭😭😭,•~•  T_T,0,2021-08-24T01:32:36Z
"Nice try sena, sekarang makan sate",Re Dja,0,2021-08-24T01:12:14Z
"Oke saya kena rickroll,tapi itu yang di thumbnail bayangan apa dah🗿",Wjoxh,0,2021-08-24T00:59:45Z
&quot;Motherf-&quot;<br><br>-Samuel L Jackson,Agung,0,2021-08-24T00:46:51Z
FBI FBI,Andika Wahyu Pratama,0,2021-08-23T23:47:52Z
Wait this is illegal..?!,Misba,0,2021-08-23T23:44:47Z
DASAR KUCINGGGGG KU BELEH KAMU YAA,Najera Cardinali,0,2021-08-23T20:01:03Z
Congrats<br>YOU GOT JEBAITED,Leen Satta,0,2021-08-23T18:02:55Z
Gw kira ini clip. Ternyata beneran,Nosa Jackson,0,2021-08-23T16:12:39Z
"Kenapa?!!! Kenapa aku memencetnya, Kenapa!!!!",WiZA,0,2021-08-23T15:33:01Z
Yeah i love this song,BunnyHead LOA,0,2021-08-23T14:57:45Z
Thumbnailny🗿,Dii Dikaa,0,2021-08-23T14:00:42Z
Untung gk banyak mgarep,13_Handika permana Putra,0,2021-08-23T12:59:48Z
Nice <br>Keren keren,Aria Ria,0,2021-08-23T12:53:14Z
".                   ,        gw ketawa di dalam hati gw akkwokeoaokwwoekaoekok",Raja Pisang,0,2021-08-23T12:33:10Z
"Whelp, stay save :D",Aoikami Fenrir,0,2021-08-23T12:31:39Z
Kena rickroll meme : NO<br>kena Senaroll karena thumbnail : YES,Fahmi Adriano,1,2021-08-23T10:32:27Z
Hemmm direkomendasikan :V,FAHRI _1203,0,2021-08-23T10:30:54Z
I got Rick rolled and it&#39;s okay <br>Still love this is song,토스트,0,2021-08-23T09:59:18Z
Nice pfp,Si Buriq,0,2021-08-25T13:36:37Z
"<a href=""https://www.youtube.com/watch?v=uAqVo1W50wA&amp;t=3m40s"">3:40</a><br>Dapat 👍🏼 dari guru",Dxnz,0,2021-08-23T09:05:03Z
Asik juga lagunya. 😻,Dxnz,1,2021-08-23T08:59:39Z
"Sebelum klik video, aku berpikir pasti Rick roll, setelah klik, Aku : yekan aku udah berfirasat kalau itu rickroll dari video Livestream sebelumnya",Nakiri hisanami Ch. 久波なきり,0,2021-08-23T08:45:17Z
Good job sena aku terrikrol,Tejo Sontoloyo,0,2021-08-23T07:40:05Z
Bruhhhhh ⊙﹏⊙,Zak1,0,2021-08-23T07:09:28Z
Giv thumbnail,GTuriz7,0,2021-08-23T07:07:15Z
Kena rickroll nggak tuh.. Astaga,Yuki Milanor ユキ,0,2021-08-23T06:55:29Z
Ewek ewek ewek,LeafNed,1,2021-08-23T06:40:13Z
Sayyyy Goodbyee,dbarr,0,2021-08-23T06:15:23Z
Masak harus ke web itu lagi sih gegara liat thumbnail &gt;:(,fuhreal,0,2021-08-23T05:49:45Z
Padahal dah seneng :(,fuhreal,0,2021-08-23T05:49:06Z
saya ter rickroll,sal a,0,2021-08-23T05:28:30Z
STOP!!!<br>DON&#39;T RICKROLL AGAIN!!! &gt;:&#39;(,NekoXD,0,2021-08-23T05:05:34Z
Wkwkwkwk pasti yang nonton ini video pasti penasaran dan berakhir seperti ini (kena rickroll),Kuro Neko,0,2021-08-23T04:32:27Z
"Very Very Lewd,wwwww",Happy2.Joy2,0,2021-08-23T03:54:46Z
Hei kamu? Masih mencari apa yang ada di thumbnail?<br><br>📸,Neko4life,0,2021-08-23T03:04:06Z
Wtf..,Andika Putra,0,2021-08-23T02:59:05Z
Gw bro dari susriber sena 1k sampe sekarang gw baru denger rick roll dari sena 🗿,Asni Suraya,1,2021-08-23T02:30:42Z
gini amat,batter,0,2021-08-23T02:30:05Z
Thumbnail menipu segalanya 🗿,NgabGalang,1,2021-08-23T02:15:42Z
Uh timdack semudah itu kucing,Reydo_,0,2021-08-23T02:13:16Z
Tumbnail:epickkk<br>Asli:njir<br>Tapi gak papa,Bintang_indo,0,2021-08-23T02:07:55Z
Kok...,danaEditZ,0,2021-08-23T01:39:41Z
Oke ini the first time gw kena rickroll sampe banting HP,j1xey_,3,2021-08-23T01:34:37Z
thumnail~~,LITten _,0,2021-08-23T01:30:21Z
Kena SenaRoll XD,Sapuru Hamada,0,2021-08-23T01:10:19Z
Suaranya Sena bagus .. 🗿,703arul Channel,0,2021-08-23T01:08:11Z
"Good one sena, you got me",Fathinzzz,2,2021-08-23T01:05:53Z
I love the fact everyone watching this get Rick roll,37. Ni Putu Fany Cahya Jyaningsih,11,2021-08-23T00:59:41Z
: ),ItsArds,0,2021-08-23T00:58:21Z
"HEH KALIAN DASAR MESUUUUUM, FBI IS WATCHING YOUR HOME KPAI TOO",jelly monta,0,2021-08-23T00:47:59Z
Hari ini dh kena 2 kali rick roll,Kikoy,0,2021-08-23T00:47:45Z
"Nice bait, thanks for the rick roll🗿",Dreamlone,1,2021-08-23T00:46:51Z
"Sumpah gpp, aku gpp",aone,0,2021-08-23T00:41:08Z
Meanwhile gua yang cuma dapet dari putar langsung bi lek :v,DGBDP,1,2021-08-22T23:57:13Z
Aduh kena bait:v,RcM1010,0,2021-08-22T23:54:47Z
Ngeklik video karena pen protes kenapa loli kucing dibikin lewd(dan ngiranya ini clip :3)<br><br>5 seconds later....<br>Gud job(~‾▿‾)~,Abdul Doel,0,2021-08-22T23:43:56Z
Wtf,ahmaddd,0,2021-08-22T23:39:45Z
kenak makan pancing,Alfa Mayor Pratama,0,2021-08-22T23:09:19Z
FBI:ahh new job,Fsan,0,2021-08-22T22:57:47Z
Suara sena lucu 😂😅,FROST ¶ craft,0,2021-08-22T22:55:22Z
📸🧐,anggaratd,0,2021-08-22T22:50:21Z
Omke nice 👍,KANG HALU XD,0,2021-08-22T22:48:15Z
"Menyebalkan, tapi ini menggemaskan",Sabrinagalazinta,0,2021-08-22T22:33:12Z
&gt;:v,nqsi,0,2021-08-22T22:03:28Z
Kenapa lagu rick roll never gonna gibe you down bisa terkenal sampe sekarang,ok,0,2021-08-22T21:43:51Z
Yatuhann udh berapa kali gw kena Rick roll🙂,Ezaa,0,2021-08-22T20:23:04Z
🗿,Sirius Nova,0,2021-08-22T20:14:52Z
........,mag  G,0,2021-08-22T19:19:36Z
wah,diana Æ,0,2021-08-22T16:44:34Z
gua nge klik ini 3x parah golbog bat gua,DulehSupreme Leader,0,2021-08-22T15:42:14Z
"Sudah kuduga, pasti SUS",AY KANRA,0,2021-08-22T15:38:02Z
Rikroll versi vituber,editor anime,0,2021-08-22T15:24:16Z
"Ok, now give us the sauce🔫🗿",K14NA,0,2021-08-22T15:13:45Z
Hmm bagos,YukariTrains ᗜˬᗜ,0,2021-08-22T15:13:15Z
Jebaited,KWCYNG,0,2021-08-22T15:11:14Z
Sena sepertinya kamu nyuri mic tetangga lagi ya,it'sray,0,2021-08-22T14:48:35Z
Goddam-,Vkar Vanzer,0,2021-08-22T14:48:13Z
Terkickroll.&quot;🗿👏nice sena.,Tofu ๑๑,0,2021-08-22T14:36:04Z
thumbnailnya seperti papan😀,Razzaq Abimanyu Kuntoro,0,2021-08-22T14:28:09Z
give me the thumbnail...<br><br>g-i-v-e m-e the thumbnail pesant...,Iqbal Musyaffa Ch.,0,2021-08-22T14:07:11Z
"Sial,saya tertipu🗿",07_Dika Hamdika,1,2021-08-22T13:57:12Z
"Not mad... Like, at all....",me ep,0,2021-08-22T13:46:04Z
"Di RickRoll temen: sini oi adu mekanik!, maju lu 😠<br>Di RickRoll Sena: sumpah gapapa, demi Sena gapapa 🗿🗿🗿",DediKratos,706,2021-08-22T13:13:09Z
🗿,Adem,0,2021-09-04T23:11:09Z
🗿,Adem,0,2021-09-04T23:11:09Z
🗿,Adem,0,2021-09-04T23:11:09Z
🗿,Adem,0,2021-09-04T23:11:09Z
🗿,Adem,0,2021-09-04T23:11:09Z
Tetap positif thinking fal,FALEVI CRAFT,0,2021-08-22T13:10:03Z
"Sungguh mempesona,.. <br>.<br>.<br>Sangat lewd sekalii~ 😂",Farid Hifzy,0,2021-08-22T13:07:13Z
Ngakak sampai banting hp🗿,si Gabut pake Z,0,2021-08-22T13:00:06Z
"&quot;I&#39;m not hate, i enjoy this&quot; -korban rickrolled",Sairi,56,2021-08-22T12:58:11Z
-me after get sena roll,agus dadang hermawan,1,2021-12-07T09:35:14Z
-me after get sena roll,agus dadang hermawan,1,2021-12-07T09:35:14Z
You know the rule and so do i,Zan Dytho,1,2021-08-22T12:44:03Z
Rick roll tross,Ren Ren,0,2021-08-22T12:17:10Z
You serious ?,Nanda Pratama,0,2021-08-22T12:02:26Z
Judul ama thumbnail yang menipu...<br><br><br>Ya mayan sih dh duga...,Hyuga CH,0,2021-08-22T11:55:46Z
Any other gay,Mrobby tm,0,2021-08-22T11:54:06Z
Sial aku tertipu,Ræymi_Rey,0,2021-08-22T11:45:13Z
Nice sena,Ilham Azhar,0,2021-08-22T11:00:00Z
🗿,FARREL,0,2021-08-22T10:50:57Z
Damm...I got Senarolled😂,Kapal Ferry,0,2021-08-22T10:44:12Z
Pentilasi kena Rick Roll dah lah.,Eruual,0,2021-08-22T10:29:54Z
THUMBNAIL NYA: KEREN² YAHAHAH KENA RICKROLL,Henn'D,1,2021-08-22T10:24:31Z
Rick roll cute version,Aji Firmansyah Putra,0,2021-08-22T09:46:23Z
Apakah kamu pedofil???,🌟PROBENZI 737,1,2021-08-22T09:20:21Z
So bakso numpang dagang,Soehatro Kktbys,0,2021-08-22T08:48:01Z
Terkena rick roll :v,Song hunter Nekorup,0,2021-08-22T08:43:18Z
"<a href=""https://www.youtube.com/watch?v=uAqVo1W50wA&amp;t=0m35s"">0:35</a> I just wanna LIWED 🥵😩",Komo,1,2021-08-22T08:40:00Z
Baru Menit Pertama Kena Rickroll 🗿,Keqing Crack Indonesia,0,2021-08-22T08:16:50Z
This is Extra Great Quality bait and I&#39;m honestly ashamed that I&#39;m falling to this.,BoccHi,1,2021-08-22T07:43:53Z
ooh ceritanya di rick roll?,SXBRTHO,0,2021-08-22T07:42:37Z
Kena rickrolled gw,U.H.Q,0,2021-08-22T07:09:30Z
Wer da tamnail saus,MIA,0,2021-08-22T07:09:23Z
What did i expect :),ZaKu,0,2021-08-22T06:38:33Z
Hadehh di rick roll sena,22-0138 Fikri Gusti Arian,0,2021-08-22T06:35:22Z
BRUHH🗿🗿🗿,Intan Celsea Olivea Utomo,0,2021-08-22T05:30:56Z
Dah lah,ADRIEANヴァイオレット・エヴァーガーデン,0,2021-08-22T05:19:59Z
Vibing with Rickroll 😎,JeppFansDodoo,1,2021-08-22T05:11:48Z
"Kena rickroll 10 kali dalam sehari... Sena, gua karungin yak?",Thomas Angelo,0,2021-08-22T05:10:42Z
Di Rickroll gw... Dahlah,Black Shienji Gaming Ch (Unofficial),0,2021-08-22T05:06:40Z
Lumayan tamnel,Dirly,0,2021-08-22T04:48:54Z
AYO😎📷,Arya Devandra,1,2021-08-22T04:48:17Z
Kurang ajarrrr,Pitod,0,2021-08-22T04:39:58Z
Duh gua kira liwed 😡,Valonekiil,0,2021-08-22T04:36:00Z
:),MY NAME IS AN THON,0,2021-08-22T04:31:55Z
Bahkan Yandex pun tidak bisa menemukan thumbnailnya,Muhammad Luka Sesar Wanto,0,2021-08-22T04:28:55Z
HMMM KOMTENT,AliffMo,0,2021-08-22T04:27:33Z
<i>Kapan kapan lagi kuchat atau nanti kukabarin</i><br><i>tuan abdi lagi sibuk nanti kukabari dia</i><br><i>Terima kasih kerja samanya</i><br><br><br>-BotAbdi,AS7..,0,2021-08-22T04:10:19Z
THUMBNAIL DAN ISI VIDEONYA BEDA 360° anjer🙂😂<br>sena mau nyanyi tapi ngakak😂,Tiyo Sanjaya,1,2021-08-22T03:57:44Z
njir,you,0,2021-08-22T03:54:33Z
Menyesatkan,YU-III,0,2021-08-22T03:46:53Z
i like the thumbnail 🗿👍,Yano Casanova°Ch,0,2021-08-22T03:24:15Z
Nice bait,hyoukai,0,2021-08-22T02:57:46Z
Ah shi*:v,EzCraft,0,2021-08-22T01:57:14Z
ingat thumbnail adalah salah satu hal yang harus di perhatikan :v,No Namae,0,2021-08-22T01:56:19Z
jngan menyerah mencari gambar lewd sena,aceel,0,2021-08-22T01:52:43Z
I see . . .,Adi Arianto,0,2021-08-22T01:42:14Z
